,x,y,z
238,1.2144216299057007,4.144235610961914,0.9652936458587646
239,1.523574709892273,4.453353404998779,1.3022732734680176
240,1.624495267868042,4.502145767211914,1.0810546875
241,1.7163434028625488,4.304477214813232,0.9696012735366821
242,1.3490196466445923,4.517731189727783,0.8980209827423096
243,1.2933828830718994,4.530858039855957,0.8115020990371704
244,1.2413685321807861,4.468292236328125,0.4535022974014282
245,1.2541496753692627,4.542402267456055,0.07914470136165619
246,1.4096965789794922,4.5284271240234375,0.8102116584777832
247,1.4681252241134644,4.4977288246154785,0.4530569911003113
248,1.4720925092697144,4.618401050567627,0.09679129719734192
249,1.3363585472106934,4.28342866897583,1.5394960641860962
250,1.4021326303482056,4.281942844390869,1.5402495861053467
251,1.2999002933502197,4.3762712478637695,1.5263487100601196
252,1.441406011581421,4.373701572418213,1.528252363204956
253,1.4774454832077026,4.430360794067383,0.03990557789802551
254,1.5424050092697144,4.479254722595215,0.03367036581039429
255,1.481183648109436,4.675025939941406,0.06856873631477356
256,1.2468630075454712,4.355152606964111,0.02606348693370819
257,1.184325098991394,4.411523342132568,0.019040733575820923
258,1.2529295682907104,4.60025691986084,0.04171366989612579
259,1.360569715499878,4.468129634857178,1.0010526180267334
260,1.3707393407821655,4.255176544189453,1.4988881349563599
261,1.3616982698440552,4.4250288009643555,1.3955998420715332
262,1.1981230974197388,4.41334867477417,1.2956488132476807
263,1.1496926546096802,4.357821464538574,1.0699801445007324
264,1.2148373126983643,4.146357536315918,0.9652936458587646
265,1.5263190269470215,4.457440376281738,1.3022732734680176
266,1.631890892982483,4.506773471832275,1.0810546875
267,1.726025938987732,4.31016731262207,0.9696012735366821
268,1.3511492013931274,4.521511077880859,0.8980209827423096
269,1.2954758405685425,4.534521579742432,0.8115020990371704
270,1.2428282499313354,4.4694108963012695,0.4535022974014282
271,1.2557895183563232,4.542832374572754,0.07914470136165619
272,1.4119852781295776,4.531938076019287,0.8102116584777832
273,1.4713057279586792,4.4995880126953125,0.4530569911003113
274,1.4760379791259766,4.6222639083862305,0.09679129719734192
275,1.3386473655700684,4.287775993347168,1.5394960641860962
276,1.4044400453567505,4.285853385925293,1.5402495861053467
277,1.3027100563049316,4.3808488845825195,1.5263487100601196
278,1.4443297386169434,4.377377986907959,1.528252363204956
279,1.4814878702163696,4.434155464172363,0.03990557789802551
280,1.5465054512023926,4.483133316040039,0.03367036581039429
281,1.4852817058563232,4.67912483215332,0.06856873631477356
282,1.2477439641952515,4.355298042297363,0.02606348693370819
283,1.1853506565093994,4.41197395324707,0.019040733575820923
284,1.2547626495361328,4.600726127624512,0.04171366989612579
285,1.3631030321121216,4.471550464630127,1.0007469654083252
286,1.3624805212020874,4.247508525848389,1.4988881349563599
287,1.3538371324539185,4.417923450469971,1.3955998420715332
288,1.1910325288772583,4.406405448913574,1.2956488132476807
289,1.1440155506134033,4.353234767913818,1.0699801445007324
290,1.2124580144882202,4.142618179321289,0.9652936458587646
291,1.5184047222137451,4.45059871673584,1.3022732734680176
292,1.6257412433624268,4.5020551681518555,1.0810546875
293,1.721798300743103,4.3079400062561035,0.9696012735366821
294,1.3446499109268188,4.515566825866699,0.8980209827423096
295,1.2890305519104004,4.5285797119140625,0.8115020990371704
296,1.236463189125061,4.463165283203125,0.4535022974014282
297,1.249632716178894,4.538189888000488,0.07914470136165619
298,1.4056363105773926,4.526276588439941,0.8102116584777832
299,1.4651602506637573,4.493555545806885,0.4530569911003113
300,1.4695730209350586,4.616687297821045,0.09679129719734192
301,1.3301606178283691,4.279685974121094,1.5394960641860962
302,1.3959136009216309,4.27781867980957,1.5402495861053467
303,1.2942856550216675,4.372715950012207,1.5263487100601196
304,1.4356698989868164,4.369363784790039,1.528252363204956
305,1.4761676788330078,4.428929805755615,0.03990557789802551
306,1.5408002138137817,4.478278160095215,0.03367036581039429
307,1.4784936904907227,4.673677444458008,0.06856873631477356
308,1.2417274713516235,4.351108551025391,0.02606348693370819
309,1.1795283555984497,4.4078569412231445,0.019040733575820923
310,1.2486547231674194,4.596324920654297,0.04171366989612579
311,1.3562235832214355,4.465254783630371,1.0018366575241089
312,1.3635958433151245,4.253482818603516,1.4988881349563599
313,1.3579535484313965,4.425346374511719,1.3955998420715332
314,1.1943820714950562,4.416280746459961,1.2956488132476807
315,1.1431193351745605,4.365368843078613,1.0699801445007324
316,1.2107772827148438,4.154671669006348,0.9652936458587646
317,1.5237364768981934,4.456736087799072,1.3022732734680176
318,1.6396799087524414,4.514863967895508,1.0810546875
319,1.7420307397842407,4.327088832855225,0.9696012735366821
320,1.3506901264190674,4.517983436584473,0.8980209827423096
321,1.2951037883758545,4.531106948852539,0.8115020990371704
322,1.239917516708374,4.46579647064209,0.4535022974014282
323,1.250196933746338,4.535599708557129,0.07914470136165619
324,1.4115655422210693,4.526618957519531,0.8102116584777832
325,1.4675084352493286,4.487087726593018,0.4530569911003113
326,1.4755845069885254,4.615143299102783,0.09679129719734192
327,1.3309975862503052,4.285355567932129,1.5394960641860962
328,1.3966846466064453,4.2828216552734375,1.5402495861053467
329,1.2959001064300537,4.378942966461182,1.5263487100601196
330,1.4376063346862793,4.374241828918457,1.528252363204956
331,1.4741045236587524,4.427741050720215,0.03990557789802551
332,1.5406373739242554,4.474559783935547,0.03367036581039429
333,1.4868179559707642,4.671836853027344,0.06856873631477356
334,1.2416186332702637,4.348053932189941,0.02606348693370819
335,1.1792259216308594,4.404655456542969,0.019040733575820923
336,1.2490819692611694,4.593111991882324,0.04171366989612579
337,1.3608442544937134,4.469401836395264,1.0001418590545654
338,1.3445353507995605,4.23136043548584,1.4988881349563599
339,1.340891718864441,4.404090881347656,1.3955998420715332
340,1.1780166625976562,4.393970489501953,1.2956488132476807
341,1.12760591506958,4.338602542877197,1.0699801445007324
342,1.1948585510253906,4.129164695739746,0.9652936458587646
343,1.5074542760849,4.438149452209473,1.3022732734680176
344,1.6237618923187256,4.4994001388549805,1.0810546875
345,1.723680019378662,4.309728622436523,0.9696012735366821
346,1.3365275859832764,4.503985404968262,0.8980209827423096
347,1.2813756465911865,4.51780366897583,0.8115020990371704
348,1.2274417877197266,4.452948570251465,0.4535022974014282
349,1.2387042045593262,4.521482467651367,0.07914470136165619
350,1.3980532884597778,4.513915061950684,0.8102116584777832
351,1.4603562355041504,4.480784893035889,0.4530569911003113
352,1.47398042678833,4.618465423583984,0.09679129719734192
353,1.3123241662979126,4.263690948486328,1.5394960641860962
354,1.378028154373169,4.260122299194336,1.5402495861053467
355,1.278586983680725,4.357948303222656,1.5263487100601196
356,1.4204751253128052,4.3511199951171875,1.528252363204956
357,1.4729084968566895,4.431955337524414,0.03990557789802551
358,1.539734959602356,4.478768825531006,0.03367036581039429
359,1.4858375787734985,4.675969123840332,0.06856873631477356
360,1.2306550741195679,4.333585739135742,0.02606348693370819
361,1.167971134185791,4.3900370597839355,0.019040733575820923
362,1.237648367881775,4.5790557861328125,0.04171366989612579
363,1.3465518951416016,4.453301429748535,1.0002278089523315
364,1.341913104057312,4.22567892074585,1.4988881349563599
365,1.3387060165405273,4.398584365844727,1.3955998420715332
366,1.175112247467041,4.388612747192383,1.2956488132476807
367,1.1228463649749756,4.335256576538086,1.0699801445007324
368,1.1919834613800049,4.127413272857666,0.9652936458587646
369,1.5044680833816528,4.433769226074219,1.3022732734680176
370,1.6231921911239624,4.499062538146973,1.0810546875
371,1.7256273031234741,4.31141996383667,0.9696012735366821
372,1.3300998210906982,4.501681327819824,0.8980209827423096
373,1.2743562459945679,4.5157623291015625,0.8115020990371704
374,1.2205336093902588,4.448798179626465,0.4535022974014282
375,1.2330135107040405,4.516597747802734,0.07914470136165619
376,1.3909791707992554,4.5114359855651855,0.8102116584777832
377,1.4466469287872314,4.473514556884766,0.4530569911003113
378,1.4537516832351685,4.603061676025391,0.09679129719734192
379,1.310179352760315,4.258408546447754,1.5394960641860962
380,1.3758717775344849,4.2543439865112305,1.5402495861053467
381,1.277116060256958,4.352844715118408,1.5263487100601196
382,1.4190267324447632,4.344996452331543,1.528252363204956
383,1.4525437355041504,4.415318489074707,0.03990557789802551
384,1.5191738605499268,4.462365627288818,0.03367036581039429
385,1.4648230075836182,4.659996032714844,0.06856873631477356
386,1.224769115447998,4.328457832336426,0.02606348693370819
387,1.1621805429458618,4.385071754455566,0.019040733575820923
388,1.2320727109909058,4.574180603027344,0.04171366989612579
389,1.3410916328430176,4.4491682052612305,0.9995443224906921
390,1.345910668373108,4.229195594787598,1.4988881349563599
391,1.3395886421203613,4.401786804199219,1.3955998420715332
392,1.176513910293579,4.390128135681152,1.2956488132476807
393,1.1255838871002197,4.336881637573242,1.0699801445007324
394,1.2008012533187866,4.12992525100708,0.9652936458587646
395,1.5046979188919067,4.4362263679504395,1.3022732734680176
396,1.6229583024978638,4.495694160461426,1.0810546875
397,1.7219691276550293,4.304904937744141,0.9696012735366821
398,1.3298388719558716,4.501929759979248,0.8980209827423096
399,1.273877501487732,4.514642238616943,0.8115020990371704
400,1.2206816673278809,4.445013999938965,0.4535022974014282
401,1.2316747903823853,4.514732837677002,0.07914470136165619
402,1.3903708457946777,4.512365341186523,0.8102116584777832
403,1.445845365524292,4.4749755859375,0.4530569911003113
404,1.448573112487793,4.595894813537598,0.09679129719734192
405,1.313670039176941,4.261180400848389,1.5394960641860962
406,1.3793991804122925,4.258474349975586,1.5402495861053467
407,1.278786301612854,4.354863166809082,1.5263487100601196
408,1.4205728769302368,4.349844932556152,1.528252363204956
409,1.4515563249588013,4.407624244689941,0.03990557789802551
410,1.517006278038025,4.455970764160156,0.03367036581039429
411,1.4582281112670898,4.65245246887207,0.06856873631477356
412,1.2268472909927368,4.3271942138671875,0.02606348693370819
413,1.1633723974227905,4.382731914520264,0.019040733575820923
414,1.2297251224517822,4.572566032409668,0.04171366989612579
415,1.3412624597549438,4.449735641479492,1.001220464706421
416,1.3255653381347656,4.203493118286133,1.4988881349563599
417,1.3165349960327148,4.375934600830078,1.3955998420715332
418,1.154552698135376,4.361967086791992,1.2956488132476807
419,1.100808024406433,4.306796073913574,1.0699801445007324
420,1.1731590032577515,4.095625877380371,0.9652936458587646
421,1.4806020259857178,4.414556503295898,1.3022732734680176
422,1.5982674360275269,4.47864294052124,1.0810546875
423,1.6984525918960571,4.285782337188721,0.9696012735366821
424,1.3082972764968872,4.485191822052002,0.8980209827423096
425,1.2530463933944702,4.49842643737793,0.8115020990371704
426,1.2057511806488037,4.430166244506836,0.4535022974014282
427,1.2221214771270752,4.499370098114014,0.07914470136165619
428,1.370066523551941,4.497815132141113,0.8102116584777832
429,1.433066964149475,4.464812278747559,0.4530569911003113
430,1.4387702941894531,4.582503318786621,0.09679129719734192
431,1.2930867671966553,4.235404968261719,1.5394960641860962
432,1.3588874340057373,4.23350715637207,1.5402495861053467
433,1.2572835683822632,4.328557014465332,1.5263487100601196
434,1.398841381072998,4.325295448303223,1.528252363204956
435,1.4481099843978882,4.393813133239746,0.03990557789802551
436,1.5122812986373901,4.443981170654297,0.03367036581039429
437,1.4471499919891357,4.639142990112305,0.06856873631477356
438,1.2167785167694092,4.311384201049805,0.02606348693370819
439,1.1541051864624023,4.367534637451172,0.019040733575820923
440,1.220937967300415,4.557162284851074,0.04171366989612579
441,1.3207695484161377,4.430030822753906,0.999591052532196
442,1.31784188747406,4.194358825683594,1.4988881349563599
443,1.3102343082427979,4.366846084594727,1.3955998420715332
444,1.1492706537246704,4.353799819946289,1.2956488132476807
445,1.0964534282684326,4.2956037521362305,1.0699801445007324
446,1.1648143529891968,4.083144187927246,0.9652936458587646
447,1.4748984575271606,4.405057907104492,1.3022732734680176
448,1.590367078781128,4.469193458557129,1.0810546875
449,1.6872129440307617,4.2723612785339355,0.9696012735366821
450,1.3050752878189087,4.481163024902344,0.8980209827423096
451,1.2502145767211914,4.495852470397949,0.8115020990371704
452,1.202391266822815,4.4267988204956055,0.4535022974014282
453,1.2205246686935425,4.4961700439453125,0.07914470136165619
454,1.3668968677520752,4.493592262268066,0.8102116584777832
455,1.4278292655944824,4.456770896911621,0.4530569911003113
456,1.4333311319351196,4.576141357421875,0.09679129719734192
457,1.2854942083358765,4.226628303527832,1.5394960641860962
458,1.3513010740280151,4.224315166473389,1.5402495861053467
459,1.2503076791763306,4.319903373718262,1.5263487100601196
460,1.3917994499206543,4.3157429695129395,1.528252363204956
461,1.4394099712371826,4.387687683105469,0.03990557789802551
462,1.5043970346450806,4.436759948730469,0.03367036581039429
463,1.4426625967025757,4.632939338684082,0.06856873631477356
464,1.2127113342285156,4.3082733154296875,0.02606348693370819
465,1.15093994140625,4.365442276000977,0.019040733575820923
466,1.2201555967330933,4.554065704345703,0.04171366989612579
467,1.3161156177520752,4.423552513122559,1.0004323720932007
468,1.3213555812835693,4.1959710121154785,1.4988881349563599
469,1.3125773668289185,4.368762016296387,1.3955998420715332
470,1.1511354446411133,4.355559349060059,1.2956488132476807
471,1.0987443923950195,4.3000688552856445,1.0699801445007324
472,1.1693201065063477,4.088404655456543,0.9652936458587646
473,1.4767124652862549,4.408458232879639,1.3022732734680176
474,1.5917155742645264,4.475589752197266,1.0810546875
475,1.6876826286315918,4.277842044830322,0.9696012735366821
476,1.305732011795044,4.483224868774414,0.8980209827423096
477,1.2508314847946167,4.497548580169678,0.8115020990371704
478,1.202682375907898,4.427271366119385,0.4535022974014282
479,1.2201423645019531,4.493873596191406,0.07914470136165619
480,1.367605447769165,4.495645999908447,0.8102116584777832
481,1.430888295173645,4.458099365234375,0.4530569911003113
482,1.438338279724121,4.579178810119629,0.09679129719734192
483,1.2890125513076782,4.227839469909668,1.5394960641860962
484,1.354812502861023,4.225785255432129,1.5402495861053467
485,1.2533937692642212,4.321064472198486,1.5263487100601196
486,1.3948843479156494,4.317468643188477,1.528252363204956
487,1.4456387758255005,4.390908241271973,0.03990557789802551
488,1.5104098320007324,4.440275192260742,0.03367036581039429
489,1.4475706815719604,4.635980606079102,0.06856873631477356
490,1.2124992609024048,4.305572032928467,0.02606348693370819
491,1.1506465673446655,4.362539768218994,0.019040733575820923
492,1.2196465730667114,4.55140495300293,0.04171366989612579
493,1.317678689956665,4.425627708435059,1.000458002090454
494,1.3295860290527344,4.2053046226501465,1.4988881349563599
495,1.3203952312469482,4.3782548904418945,1.3955998420715332
496,1.1589584350585938,4.363589286804199,1.2956488132476807
497,1.1073871850967407,4.3085150718688965,1.0699801445007324
498,1.1814700365066528,4.097463607788086,0.9652936458587646
499,1.4844062328338623,4.417950630187988,1.3022732734680176
500,1.5993472337722778,4.482002258300781,1.0810546875
501,1.6960067749023438,4.283012390136719,0.9696012735366821
502,1.312713861465454,4.490293979644775,0.8980209827423096
